bytes,content-type,elapsed,endpoint,resource,status,entry-date,start-date,end-date
13824,text/plain; charset=utf-8,0.151,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-15T00:52:06.113708,,
13824,text/plain; charset=utf-8,0.116,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-16T00:53:15.853937,,
13824,text/plain; charset=utf-8,0.132,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-17T00:49:07.360365,,
13824,text/plain; charset=utf-8,0.384,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-18T00:51:55.677991,,
13824,text/plain; charset=utf-8,0.157,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-19T00:52:06.826863,,
13824,text/plain; charset=utf-8,0.123,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-20T00:50:47.097429,,
13824,text/plain; charset=utf-8,0.192,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-21T00:54:03.659832,,
13824,text/plain; charset=utf-8,0.156,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-22T00:54:57.902716,,
13824,text/plain; charset=utf-8,0.14,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-23T00:51:36.315426,,
13824,text/plain; charset=utf-8,0.138,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-24T00:49:06.419639,,
13824,text/plain; charset=utf-8,0.162,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-25T00:50:55.886771,,
13824,text/plain; charset=utf-8,0.225,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-26T00:46:55.925479,,
13824,text/plain; charset=utf-8,0.17,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-27T00:46:18.105009,,
13824,text/plain; charset=utf-8,0.122,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-28T00:46:59.019881,,
13824,text/plain; charset=utf-8,0.224,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-29T00:45:20.375689,,
13824,text/plain; charset=utf-8,0.138,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-30T00:45:28.525510,,
13824,text/plain; charset=utf-8,0.129,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-10-31T00:49:22.759375,,
13824,text/plain; charset=utf-8,0.146,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-11-01T00:49:37.246742,,
13824,text/plain; charset=utf-8,0.149,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-11-02T00:50:52.019461,,
13824,text/plain; charset=utf-8,0.148,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-11-03T00:46:59.711970,,
13824,text/plain; charset=utf-8,0.164,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-11-04T00:48:01.854456,,
13824,text/plain; charset=utf-8,0.139,3f24e5f4df068cc83e4c7aafc67419aa55b87cddb9d075bb578dc4ba3070908a,61d343a14c9cafde6f71027393468fbd7815ed8c02f3b8bd40316933cb273b50,200,2021-11-05T00:46:57.582215,,
